steps,avg_reward,collision_rate,episode_length
73800,33.246860015080145,0.0,40.0
73900,33.17029287013701,0.0,40.0
74000,32.75537911994491,0.0,40.0
74100,33.606812325545924,0.0,40.0
74200,33.5691060358785,0.0,40.0
74300,33.39281983068403,0.0,40.0
74400,32.819633333564624,0.0,40.0
74500,32.74500423530104,0.0,40.0
74600,32.91728873078202,0.0,40.0
74700,33.31413556549687,0.0,40.0
74800,33.02306620323298,0.0,40.0
74900,32.95002475748947,0.0,40.0
75000,33.303314966057236,0.0,40.0
75100,32.71355194789767,0.0,40.0
75200,32.84485732441243,0.0,40.0
75300,32.681298928218176,0.0,40.0
75400,32.85611814361632,0.0,40.0
75500,33.20668550923641,0.0,40.0
75600,32.956981874272664,0.0,40.0
75700,33.4081739621124,0.0,40.0
75800,33.27739692438619,0.0,40.0
75900,33.11987548100967,0.0,40.0
76000,33.29674322921897,0.0,40.0
76100,33.012475798481915,0.0,40.0
76200,32.945385156140645,0.0,40.0
76300,33.328748963108474,0.0,40.0
76400,33.046919484047386,0.0,40.0
76500,32.87111632862311,0.0,40.0
76600,33.0317363282592,0.0,40.0
76700,32.630316720990315,0.0,40.0
76800,33.334916612086786,0.0,40.0
76900,32.73084749253015,0.0,40.0
77000,33.470832338465584,0.0,40.0
77100,33.32229821884304,0.0,40.0
77200,33.378307478116945,0.0,40.0
77300,32.80858866587945,0.0,40.0
77400,32.76363998660494,0.0,40.0
77500,33.16093479912332,0.0,40.0
77600,33.29966145205513,0.0,40.0
77700,33.36292283716871,0.0,40.0
77800,33.241856871009134,0.0,40.0
77900,33.33718486300703,0.0,40.0
78000,32.709175610946744,0.0,40.0
78100,32.91858548184269,0.0,40.0
78200,32.69956807586373,0.0,40.0
78300,33.33040918408567,0.0,40.0
78400,32.80239901131683,0.0,40.0
78500,33.4359853605888,0.0,40.0
78600,32.78846934482192,0.0,40.0
78700,33.12376939302573,0.0,40.0
78800,33.3494143817673,0.0,40.0
78900,33.305172248598936,0.0,40.0
79000,33.30886331770721,0.0,40.0
79100,32.94942080136441,0.0,40.0
79200,33.28698660645192,0.0,40.0
79300,32.87883382865331,0.0,40.0
79400,33.23881412829186,0.0,40.0
79500,33.160298299035844,0.0,40.0
79600,33.13675915208483,0.0,40.0
79700,33.20086936789432,0.0,40.0
79800,32.93683063180933,0.0,40.0
79900,32.71663317307268,0.0,40.0
80000,33.04754685416387,0.0,40.0
80100,32.944682501779454,0.0,40.0
80200,33.27855605643973,0.0,40.0
80300,32.96739520123712,0.0,40.0
80400,33.19137879268565,0.0,40.0
80500,33.2923509241922,0.0,40.0
80600,32.69390882982094,0.0,40.0
80700,32.915961792184305,0.0,40.0
80800,33.09152264009353,0.0,40.0
80900,33.26073475573414,0.0,40.0
81000,33.375289402015554,0.0,40.0
81100,33.19507619673856,0.0,40.0
81200,33.07338683767029,0.0,40.0
81300,32.84806290475444,0.0,40.0
81400,33.08776587710917,0.0,40.0
81500,33.276436819256986,0.0,40.0
81600,33.25129092654994,0.0,40.0
81700,33.300115989115454,0.0,40.0
81800,33.38961228704211,0.0,40.0
81900,33.40872462351305,0.0,40.0
82000,33.283493864385235,0.0,40.0
82100,33.45433671137227,0.0,40.0
82200,33.39384919402044,0.0,40.0
82300,33.362172769670764,0.0,40.0
82400,33.371845510980165,0.0,40.0
82500,33.053006773935564,0.0,40.0
82600,33.35018548007082,0.0,40.0
82700,33.27030088061118,0.0,40.0
82800,32.63020254705214,0.0,40.0
82900,33.221274925024396,0.0,40.0
83000,32.943624443598274,0.0,40.0
83100,33.262861270467795,0.0,40.0
83200,32.865368752805075,0.0,40.0
83300,32.90646990039355,0.0,40.0
83400,33.334827262098024,0.0,40.0
83500,32.845897530645615,0.0,40.0
83600,33.21285882893445,0.0,40.0
83700,33.07983592906989,0.0,40.0
83800,33.28522444333337,0.0,40.0
83900,33.35299153847197,0.0,40.0
84000,33.06939970391492,0.0,40.0
84100,33.29568064565133,0.0,40.0
84200,33.280607350613444,0.0,40.0
84300,32.89110435255445,0.0,40.0
84400,33.313465677640735,0.0,40.0
84500,33.29515470821261,0.0,40.0
84600,33.26206091358291,0.0,40.0
84700,32.65426069589935,0.0,40.0
84800,32.89127756968072,0.0,40.0
84900,32.84076236942084,0.0,40.0
85000,32.78836955368877,0.0,40.0
85100,33.45423019679141,0.0,40.0
85200,32.928478218262086,0.0,40.0
85300,33.011238414630725,0.0,40.0
85400,32.627957018257604,0.0,40.0
85500,32.861710511209175,0.0,40.0
85600,33.1702685509157,0.0,40.0
85700,33.22907756837757,0.0,40.0
85800,33.28826819952934,0.0,40.0
85900,33.30373301806245,0.0,40.0
86000,33.29860167668684,0.0,40.0
86100,32.71098670433011,0.0,40.0
86200,33.2587832606922,0.0,40.0
86300,32.601436540619005,0.0,40.0
86400,32.95466405561402,0.0,40.0
86500,33.28797444634658,0.0,40.0
86600,32.62879297025674,0.0,40.0
86700,32.85067149120276,0.0,40.0
86800,33.25609758514431,0.0,40.0
86900,32.93419000407585,0.0,40.0
87000,33.20055179264394,0.0,40.0
87100,32.918368666380545,0.0,40.0
87200,32.77920613884748,0.0,40.0
87300,33.14515114023497,0.0,40.0
87400,32.72812972613292,0.0,40.0
87500,32.79976629093908,0.0,40.0
87600,32.99347624706697,0.0,40.0
87700,33.31680518641378,0.0,40.0
87800,32.67879697402384,0.0,40.0
87900,33.044552400435215,0.0,40.0
88000,33.12817219481654,0.0,40.0
88100,32.94312500248372,0.0,40.0
88200,33.21677058482112,0.0,40.0
88300,33.2332242865607,0.0,40.0
88400,32.80253558147742,0.0,40.0
88500,33.11058290410289,0.0,40.0
88600,32.80151300726241,0.0,40.0
88700,33.289513908831275,0.0,40.0
88800,32.90310389677357,0.0,40.0
88900,33.32769617705227,0.0,40.0
89000,32.97718487232924,0.0,40.0
89100,33.430748399621734,0.0,40.0
89200,33.37372091554661,0.0,40.0
89300,33.40867123521508,0.0,40.0
89400,32.71476441163524,0.0,40.0
89500,33.11023018066496,0.0,40.0
89600,32.90260260317077,0.0,40.0
89700,33.25555650694133,0.0,40.0
89800,33.353780890229174,0.0,40.0
89900,33.282282017432095,0.0,40.0
90000,33.305595809732345,0.0,40.0
90100,32.78082825078445,0.0,40.0
90200,33.24319228753037,0.0,40.0
90300,33.217520238502736,0.0,40.0
90400,32.98891889896162,0.0,40.0
90500,32.71967141072597,0.0,40.0
90600,32.88080747203219,0.0,40.0
90700,33.277610666025566,0.0,40.0
90800,32.75540066745165,0.0,40.0
90900,33.302317076677795,0.0,40.0
91000,33.21835641918313,0.0,40.0
91100,33.21493889953616,0.0,40.0
91200,33.278875083140676,0.0,40.0
91300,32.86822841825767,0.0,40.0
91400,32.88207303161849,0.0,40.0
91500,32.85420971052465,0.0,40.0
91600,33.262450212928286,0.0,40.0
91700,33.36241605253918,0.0,40.0
91800,33.18402740874247,0.0,40.0
91900,33.22383013607229,0.0,40.0
92000,32.957162074753754,0.0,40.0
92100,33.265361768693886,0.0,40.0
92200,33.1357010160757,0.0,40.0
92300,33.28323322431289,0.0,40.0
92400,33.273201020736686,0.0,40.0
92500,33.19853979830429,0.0,40.0
92600,33.19458271240586,0.0,40.0
92700,33.21572420972761,0.0,40.0
92800,33.20266500418263,0.0,40.0
92900,33.174840427117665,0.0,40.0
93000,33.23708603530659,0.0,40.0
93100,33.17558489550649,0.0,40.0
93200,33.25480764927316,0.0,40.0
93300,32.98471657674733,0.0,40.0
93400,32.95657078212061,0.0,40.0
93500,33.064234212932,0.0,40.0
93600,33.415650235751954,0.0,40.0
93700,33.295327366349035,0.0,40.0
93800,33.20202529451724,0.0,40.0
93900,32.93778086856787,0.0,40.0
94000,33.40947887646424,0.0,40.0
94100,33.32519601182183,0.0,40.0
94200,33.296200015789715,0.0,40.0
94300,33.10100371462929,0.0,40.0
94400,32.7346692161027,0.0,40.0
94500,33.25702705138184,0.0,40.0
94600,33.26845491049061,0.0,40.0
94700,33.317377969544566,0.0,40.0
94800,33.004142491890086,0.0,40.0
94900,32.7429556608938,0.0,40.0
95000,32.80037385476498,0.0,40.0
95100,33.04705242134352,0.0,40.0
95200,33.276558029013714,0.0,40.0
95300,32.95421631705975,0.0,40.0
95400,33.285485492637555,0.0,40.0
95500,32.82266790714041,0.0,40.0
95600,33.3292532310165,0.0,40.0
95700,32.92798112605292,0.0,40.0
95800,33.305394801377204,0.0,40.0
95900,32.68844199952106,0.0,40.0
96000,33.279253751263006,0.0,40.0
96100,32.69365976089138,0.0,40.0
96200,33.25338688018246,0.0,40.0
96300,33.351346668974486,0.0,40.0
96400,33.36624030979572,0.0,40.0
96500,32.97653362416614,0.0,40.0
96600,32.778387038988505,0.0,40.0
96700,32.96732195859569,0.0,40.0
96800,33.267716073266456,0.0,40.0
96900,32.82790194621384,0.0,40.0
97000,33.268302607290686,0.0,40.0
97100,33.18562423386014,0.0,40.0
97200,33.381577128542396,0.0,40.0
97300,33.357842491166416,0.0,40.0
97400,32.757299045503146,0.0,40.0
97500,33.4029313478456,0.0,40.0
97600,33.19483949008759,0.0,40.0
97700,32.833890579740775,0.0,40.0
97800,32.696288315792074,0.0,40.0
97900,32.78054848735115,0.0,40.0
98000,33.20381226157828,0.0,40.0
98100,33.77894055988036,0.0,40.0
98200,33.4920260095696,0.0,40.0
98300,33.21022057290662,0.0,40.0
98400,33.13665639244615,0.0,40.0
98500,32.99721973368704,0.0,40.0
98600,33.36057345325916,0.0,40.0
98700,32.713917851086144,0.0,40.0
98800,33.33689855743961,0.0,40.0
98900,33.23228522664626,0.0,40.0
99000,33.28004799441919,0.0,40.0
99100,33.32978852631627,0.0,40.0
99200,32.90926234400836,0.0,40.0
99300,32.94215673125159,0.0,40.0
99400,33.33667901184713,0.0,40.0
99500,33.199860965799466,0.0,40.0
99600,32.785885351097534,0.0,40.0
99700,33.005670661978314,0.0,40.0
99800,32.7134065614381,0.0,40.0
99900,33.01744118725351,0.0,40.0
100000,33.10874888727506,0.0,40.0
